date_time,tutorRank,tutorName,tutorPrice,tutorStudents,tutorLessons
14/06/2022,44,Asya G.,10,9,735
14/06/2022,45,İpek B.,12,19,483
14/06/2022,46,Muhab S.,10,75,2467
14/06/2022,47,Tugce A.,9,2,7
14/06/2022,48,Sanem Ç.,16,20,576
14/06/2022,49,Fatma G.,5,22,174
14/06/2022,50,Melike C.,10,5,46
14/06/2022,51,Özge B.,4,15,246
14/06/2022,52,Tolga P.,5,19,122
14/06/2022,53,Selin Ç.,8,7,103
14/06/2022,54,Hümeyra Ü.,13,31,354
14/06/2022,55,Esra C.,23,16,841
14/06/2022,56,Sezer B.,6,16,185
14/06/2022,57,Nur G.,21,27,2963
14/06/2022,58,Esra G.,8,6,59
14/06/2022,59,Esra Ö.,5,2,2
14/06/2022,60,Hilal K.,21,33,546
14/06/2022,61,Nur Banu U.,11,7,885
14/06/2022,62,Betül Y.,5,3,128
14/06/2022,63,Abdurraman D.,2,24,253
14/06/2022,64,Enes B.,11,31,1586
14/06/2022,65,Neval M.,10,7,124
14/06/2022,66,Sıla Nur E.,12,26,1128
14/06/2022,67,Eren S.,11,8,65
14/06/2022,68,Emre S.,8,24,590
14/06/2022,69,Tuğba Ü.,7,4,11
14/06/2022,70,Burak T.,25,44,2739
14/06/2022,71,Berker T.,8,20,322
14/06/2022,72,Ozge K.,23,2,121
14/06/2022,73,Yağmur A.,15,20,585
14/06/2022,74,Mustafa B.,3,4,21
14/06/2022,75,Nesibe A.,21,18,651
14/06/2022,76,Mehriban A.,6,9,125
14/06/2022,77,Emre Ö.,5,26,525
14/06/2022,78,Eyyup C.,12,1,74
14/06/2022,79,Eren B.,7,6,246
14/06/2022,80,Nil C.,16,1,59
14/06/2022,81,Randa A.,13,10,430
14/06/2022,82,Tuba T.,12,21,369
14/06/2022,83,Birol A.,16,54,2691
14/06/2022,84,Bilgün A.,5,1,4
14/06/2022,85,Fatih O.,4,6,61
14/06/2022,86,Neslihan Ş.,12,14,546
14/06/2022,87,Dilek D.,25,4,50
14/06/2022,88,Maya I.,5,38,892
14/06/2022,89,Neslihan S.,14,8,309
14/06/2022,90,Ramazan B.,5,12,914
14/06/2022,91,Cemal K.,2,25,224
14/06/2022,92,Gül Fidan Y.,5,3,5
14/06/2022,93,Gül A.,10,27,2651
14/06/2022,94,Ahmet I.,8,20,299
14/06/2022,95,Damla Ü.,8,10,899
14/06/2022,96,Serhat Ç.,12,1,21
14/06/2022,97,Kübra E.,8,5,127
14/06/2022,98,Gökçen S.,13,8,190
14/06/2022,99,Hayri K.,16,30,1686
14/06/2022,100,Kürşat E.,8,4,27
14/06/2022,101,Meltem G.,12,13,596
14/06/2022,102,Denys K.,6,7,71
14/06/2022,103,Duygu k.,7,11,361
14/06/2022,104,Seda G.,14,26,1676
14/06/2022,105,Özge K.,7,6,117
14/06/2022,106,Asude B.,16,4,34
14/06/2022,107,Ceylan D.,11,7,480
14/06/2022,108,Gökhan T.,12,23,713
14/06/2022,109,Kevser Y.,9,19,212
14/06/2022,110,Neslihan F.,16,3,48
14/06/2022,111,Mehman A.,7,4,144
14/06/2022,112,Betül O.,16,9,219
14/06/2022,113,Ekin A.,8,7,31
14/06/2022,114,Era S.,7,9,215
14/06/2022,115,Irem I.,13,2,4
14/06/2022,116,Merve Y.,8,22,235
14/06/2022,117,Ferit K.,4,1,11
14/06/2022,118,Samet E.,8,7,123
14/06/2022,119,Muhsine Elif A.,8,14,614
14/06/2022,120,Ekin Sinemcan Ç.,16,7,1476
14/06/2022,121,Samira A.,8,2,19
14/06/2022,122,Nazlican S.,11,1,74
14/06/2022,123,Mehmet U.,16,9,1092
14/06/2022,124,Su K.,7,5,244
14/06/2022,125,Ipek K.,16,4,14
14/06/2022,126,Güneş K.,7,5,107
14/06/2022,127,Uğur K.,8,16,487
14/06/2022,128,Ahmet Emin A.,6,27,695
14/06/2022,129,Ebru Ç.,7,4,48
14/06/2022,130,Eren E.,8,7,118
14/06/2022,131,Özge C.,12,7,373
14/06/2022,132,Efkan Ö.,10,6,85
14/06/2022,133,Meltem Ö.,8,5,29
14/06/2022,134,Hacı Osman E.,4,21,90
14/06/2022,135,Melisa U.,24,0,0
14/06/2022,136,Serap Ö.,7,2,11
14/06/2022,137,Hatice A.,9,7,725
14/06/2022,138,Serra Tuğba A.,11,8,220
14/06/2022,139,Zeliha Ç.,16,4,574
14/06/2022,140,Fatih G.,7,1,6
14/06/2022,141,Seyit D.,5,8,38
14/06/2022,142,Sevda A.,8,17,789
14/06/2022,143,Fatma Z.,8,7,72
14/06/2022,144,Betül M.,4,37,111
14/06/2022,145,Emine H.,10,6,86
14/06/2022,146,Özge K.,8,18,263
14/06/2022,147,Samet C.,5,6,65
14/06/2022,148,Büşra A.,11,1,24
14/06/2022,149,Melek A.,6,1,9
14/06/2022,150,Özgen B.,14,1,157
14/06/2022,151,Gözde A.,16,4,145
14/06/2022,152,Devrim Ö.,41,10,96
14/06/2022,153,Zehra C.,6,19,323
14/06/2022,154,Mert T.,7,5,80
14/06/2022,155,Vahit B.,11,2,20
14/06/2022,156,Filiz Y.,10,8,208
14/06/2022,157,Salfiya O.,17,7,354
14/06/2022,158,Elif Y.,10,1,53
14/06/2022,159,Selin R.,7,3,44
14/06/2022,160,Ersan U.,13,22,496
14/06/2022,161,Gunay M.,5,3,27
14/06/2022,162,Ebru K.,8,3,247
14/06/2022,163,Hikmet Coskun G.,29,0,38
14/06/2022,164,Kağan Y.,12,1,67
14/06/2022,165,Muhammed Ç.,4,12,222
14/06/2022,166,Zeynep O.,12,1,55
14/06/2022,167,ömer ş.,16,0,2
14/06/2022,168,Semra ç.,10,3,29
14/06/2022,169,Abouzar H.,5,2,18
14/06/2022,170,İsmail K.,8,4,191
14/06/2022,171,Saadet b.,6,2,9
14/06/2022,172,Ersel B.,10,8,1032
14/06/2022,173,Yağmur T.,7,3,87
14/06/2022,174,Nebi B.,7,1,5
14/06/2022,175,Hüseyin Y.,7,1,11
14/06/2022,176,Fatima Beyza U.,12,11,1351
14/06/2022,177,zarifou d.,5,4,427
14/06/2022,178,Sibel D.,15,8,251
14/06/2022,179,Tuba B.,12,2,90
14/06/2022,180,Ozan A.,5,10,120
14/06/2022,181,Emine K.,12,3,57
14/06/2022,182,Esra E.,13,2,12
14/06/2022,183,Mert B.,6,6,171
14/06/2022,184,Hilal A.,10,0,0
14/06/2022,185,Cansel F.,4,4,8
14/06/2022,186,Ceren S.,5,6,64
14/06/2022,187,Ramin H.,11,4,469
14/06/2022,188,Neda B.,15,33,1811
14/06/2022,189,Gulsen Y.,16,1,14
14/06/2022,190,Ayşe Nur Ö.,7,0,0
14/06/2022,191,Can B.,5,2,69
14/06/2022,192,Ahmet Mesut M.,24,2,4
14/06/2022,193,Kübra E.,5,2,1
14/06/2022,194,Özlem P.,6,5,356
14/06/2022,195,Emre Can İ.,10,4,119
14/06/2022,196,Anil A.,16,2,209
14/06/2022,197,İlknur K.,13,6,629
14/06/2022,198,Zekerie R.,40,21,991
14/06/2022,199,Belkis R.,16,6,385
14/06/2022,200,Burak İ.,21,10,1521
14/06/2022,201,Gunes Y.,7,3,86
14/06/2022,202,Sueda K.,10,0,9
14/06/2022,203,Zülal Ç.,6,0,0
14/06/2022,204,Murat T.,3,6,37
14/06/2022,205,Sibel C.,14,0,0
14/06/2022,206,Nuray D.,16,3,1966
14/06/2022,207,Celal Y.,7,1,6
14/06/2022,208,Öznur B.,11,3,150
14/06/2022,209,Khatira N.,7,7,150
14/06/2022,210,Elsevar A.,7,11,1335
14/06/2022,211,Cansu İ.,8,0,0
14/06/2022,212,Tacıser Ç.,33,1,31
14/06/2022,213,M.Mert A.,10,9,497
14/06/2022,214,Mustafa T.,16,2,646
14/06/2022,215,Osman T.,6,3,84
14/06/2022,216,Nevin A.,12,1,12
14/06/2022,217,Irem E.,10,10,76
14/06/2022,218,Rasul A.,5,3,129
14/06/2022,219,Gulcan O.,7,0,0
14/06/2022,220,Faruk A.,16,0,60
14/06/2022,221,Zeynep Ç.,12,0,3
14/06/2022,222,Fatos A.,12,3,268
14/06/2022,223,Ergul F.,5,0,0
14/06/2022,224,Tamer Y.,21,1,3
14/06/2022,225,Yahya T.,12,7,120
14/06/2022,226,Umut ü.,21,1,17
14/06/2022,227,Sesil K.,10,2,14
14/06/2022,228,Hicret G.,7,6,72
14/06/2022,229,Sule B.,29,1,38
14/06/2022,230,Sena A.,8,1,11
14/06/2022,231,Deniz P.,8,0,0
14/06/2022,232,Abdullah O.,8,5,189
14/06/2022,233,Suheda D.,8,1,0
14/06/2022,234,Eylem A.,11,2,62
14/06/2022,235,Sam Sinan A.,7,2,25
14/06/2022,236,Esma F.,21,2,326
14/06/2022,237,ASLI Ç.,14,0,8
14/06/2022,238,Fernando R.,15,76,6121
14/06/2022,239,Esra O.,11,2,30
14/06/2022,240,Mehmet Ş.,25,7,1202
14/06/2022,241,Emil A.,8,0,6
14/06/2022,242,Ayşenur T.,5,1,3
14/06/2022,243,Erdoğan F.,7,4,239
14/06/2022,244,Maide G.,7,4,131
14/06/2022,245,Haris E.,5,7,36
14/06/2022,246,Hümeyra S.,16,8,613
14/06/2022,247,Abbas S.,25,0,534
14/06/2022,248,Selinay B.,8,0,0
14/06/2022,249,Hacı B.,4,0,0
14/06/2022,250,Esra G.,8,0,8
14/06/2022,251,Güven B.,9,3,134
14/06/2022,252,Zeynep C.,7,3,11
14/06/2022,253,Bilal D.,8,8,100
14/06/2022,254,Shovgi H.,7,0,0
14/06/2022,255,MMihriban I.,10,0,44
14/06/2022,256,Yusuf K.,5,0,0
14/06/2022,257,Betül K.,7,4,49
14/06/2022,258,Tolga S.,4,1,16
14/06/2022,259,Murat S.,7,1,14
14/06/2022,260,Hilal K.,7,0,0
14/06/2022,261,Murat Cem O.,12,6,590
14/06/2022,262,Nisa K.,11,6,231
14/06/2022,263,Çidem T.,7,0,0
14/06/2022,264,Sezgi A.,16,2,170
14/06/2022,265,Selin A.,8,0,0
14/06/2022,266,Ibrahim E.,7,0,0
14/06/2022,267,Nagehan G.,7,4,509
14/06/2022,268,Müge O.,12,0,1
14/06/2022,269,BARIŞ K.,10,2,321
14/06/2022,270,Merve Ş.,12,7,674
14/06/2022,271,Can U.,10,0,38
14/06/2022,272,MEHMET E.,24,1,37
14/06/2022,273,Irmak Ş.,8,1,30
14/06/2022,274,Derya G.,11,1,19
14/06/2022,275,Enes G.,6,2,40
14/06/2022,276,Alper G.,8,0,1
14/06/2022,277,Asiye A.,8,0,0
14/06/2022,278,Sadik K.,8,1,198
14/06/2022,279,Oğuzhan Ç.,13,2,265
14/06/2022,280,Merve Berton O.,9,0,0
14/06/2022,281,Ozan S.,5,0,14
14/06/2022,282,Shedely Cassandra C.,12,0,27
14/06/2022,283,Talha S.,5,0,13
14/06/2022,284,Şule M.,7,0,0
14/06/2022,285,Gulzat D.,12,0,1
14/06/2022,286,Kuvvet R.,6,0,0
14/06/2022,287,Pervin Ceren Ç.,8,1,132
14/06/2022,288,Dilara B.,13,3,55
14/06/2022,289,Ayşenur E.,9,5,269
14/06/2022,290,Memduha Y.,16,0,0
14/06/2022,291,Mehmet K.,8,0,0
14/06/2022,292,Emre A.,4,1,7
14/06/2022,293,Ayse K.,13,2,15
14/06/2022,294,Erkan Y.,12,0,0
14/06/2022,295,İrem Ü.,8,3,99
14/06/2022,296,Okan S.,21,0,0
14/06/2022,297,Güney S.,8,0,0
14/06/2022,298,Merve P.,12,0,0
14/06/2022,299,Ekim A.,21,1,38
14/06/2022,300,Neslihan T.,7,0,0
14/06/2022,301,Hatice K.,8,0,30
14/06/2022,302,Dilara T.,16,1,26
14/06/2022,303,Tamer C.,10,1,68
14/06/2022,304,Ramazan K.,7,6,84
14/06/2022,305,Suleyman D.,11,7,1159
14/06/2022,306,Gaiane K.,7,0,28
14/06/2022,307,Emre A.,13,1,3
14/06/2022,308,Ali K.,11,0,22
14/06/2022,309,MEHMET D.,4,0,18
14/06/2022,310,Sena K.,16,0,0
14/06/2022,311,Barış M.,6,0,0
14/06/2022,312,Gülcan E.,8,0,1
14/06/2022,313,Zuleyha B.,5,1,8
14/06/2022,314,Ekin S.,10,1,53
14/06/2022,315,Büşra A.,7,0,1
14/06/2022,316,Habip U.,8,3,200
14/06/2022,317,Manar B.,8,0,40
14/06/2022,318,Bushra K.,6,0,42
14/06/2022,319,SERKAN G.,12,0,4
14/06/2022,320,Yıldız S.,8,0,3
14/06/2022,321,Arda Görkem G.,6,4,80
14/06/2022,322,Kerem G.,5,0,0
14/06/2022,323,Fatma C.,13,0,0
14/06/2022,324,Ayşenur T.,6,0,1
14/06/2022,325,Zeynep Ş.,8,0,17
14/06/2022,326,Peren E.,12,0,19
14/06/2022,327,Dilara K.,12,2,239
14/06/2022,328,Kamuran A.,5,0,13
14/06/2022,329,Şükran U.,12,0,0
14/06/2022,330,Yasin Levent D.,16,0,0
14/06/2022,331,Gizem S.,9,0,0
14/06/2022,332,İlayda D.,12,0,0
14/06/2022,333,Rreyhan Yağmur Ö.,16,0,0
14/06/2022,334,Kudret B.,8,1,14
14/06/2022,335,Seda özdemir ö.,8,2,20
14/06/2022,336,Emin I.,4,0,0
14/06/2022,337,Ozcan G.,4,1,31
14/06/2022,338,Semih Ç.,5,0,0
14/06/2022,339,Ahmet I.,5,2,48
14/06/2022,340,Mehmet K.,11,1,148
14/06/2022,341,Ebubekir Y.,7,2,32
14/06/2022,342,Erdinc S.,4,0,0
14/06/2022,343,Arif25 A.,4,0,0
14/06/2022,344,Şükran Y.,8,0,21
14/06/2022,345,Elif K.,8,0,0
14/06/2022,346,Ertuğrul K.,8,0,0
14/06/2022,347,Merve C.,11,0,1
14/06/2022,348,Burak E.,12,1,7
14/06/2022,349,Hakan Çağlar Ş.,7,1,35
14/06/2022,350,Şahin Y.,5,0,0
14/06/2022,351,Yunus Z.,5,0,1
14/06/2022,352,Can G.,10,0,0
14/06/2022,353,Ali A.,8,1,45
14/06/2022,354,Esin E.,8,0,0
14/06/2022,355,Ersin U.,10,0,28
14/06/2022,356,Ece A.,7,1,50
14/06/2022,357,Hasan G.,7,1,5
14/06/2022,358,Mehmet E.,7,0,4
14/06/2022,359,Gökalp İ.,3,0,37
14/06/2022,360,Meryem K.,7,5,36
14/06/2022,361,Ezgi K.,2,0,2
14/06/2022,362,Tuğba O.,9,11,231
14/06/2022,363,Dünya Ç.,21,25,1971
14/06/2022,364,Assel B.,15,46,2374
14/06/2022,365,Feyza M.,15,26,1085
14/06/2022,366,Taylan K.,2,7,24
14/06/2022,367,Cumhur P.,12,42,5940
14/06/2022,368,Şeyma B.,12,81,1830
14/06/2022,369,Müge A.,16,22,1126
14/06/2022,370,Selin B.,29,22,569
14/06/2022,371,Merve Ceren A.,12,14,795
14/06/2022,372,Yelyzaveta S.,11,3,130
14/06/2022,373,Hanife A.,7,11,208
14/06/2022,374,Gülşah Ö.,16,12,310
14/06/2022,375,Esra G.,33,5,317
14/06/2022,376,Gamze S.,7,16,308
14/06/2022,377,Viktoriya A.,12,3,3
14/06/2022,378,Tuğçe K.,11,12,314
14/06/2022,379,Gözde Nur G.,7,33,206
14/06/2022,380,Meltem B.,25,17,706
14/06/2022,381,Zatiye G.,7,24,405
14/06/2022,382,Marichka I.,13,30,2639
14/06/2022,383,Şevval D.,8,12,639
14/06/2022,384,Bilgen E.,7,32,609
14/06/2022,385,Hakan E.,16,1,42
14/06/2022,386,Nevin Faden G.,16,2,27
14/06/2022,387,Gulsum O.,14,25,1102
14/06/2022,388,Dilşad A.,13,6,334
14/06/2022,389,Simge S.,10,11,257
14/06/2022,390,Nergis A.,10,10,126
14/06/2022,391,Havva H.,8,4,69
14/06/2022,392,Ipek I.,20,10,1434
14/06/2022,393,Berkay B.,7,28,1445
14/06/2022,394,Seda T.,7,4,259
14/06/2022,395,Arianna A.,11,7,359
14/06/2022,396,Buse S.,10,12,165
14/06/2022,397,Mustafa R.,14,10,165
14/06/2022,398,Ece C.,15,16,323
14/06/2022,399,Şebnem T.,16,1,16
14/06/2022,400,Selin B.,5,0,0
14/06/2022,401,Canan B.,10,4,84
14/06/2022,402,Gülfer O.,16,9,836
14/06/2022,403,Elif Naz Y.,7,2,319
14/06/2022,404,Sevil K.,16,1,29
14/06/2022,405,Mina A.,6,3,36
14/06/2022,406,Musa K.,5,9,112
14/06/2022,407,Mustafa A.,8,2,11
14/06/2022,408,Yunus S.,8,0,0
14/06/2022,409,Tuğçe D.,10,10,51
14/06/2022,410,Beste U.,15,6,588
14/06/2022,411,Deniz U.,25,3,489
14/06/2022,412,Nurselin K.,16,2,124
14/06/2022,413,Tuğba A.,7,1,0
14/06/2022,414,Özge B.,7,7,105
14/06/2022,415,Deniz K.,16,3,252
14/06/2022,416,Israa B.,10,3,206
14/06/2022,417,Zeynep C.,11,0,0
14/06/2022,418,Derya T.,16,0,37
14/06/2022,419,Milena G.,12,3,399
14/06/2022,420,Yasin D.,6,4,56
14/06/2022,421,Tugce S.,12,0,27
14/06/2022,422,Onur I.,4,2,155
14/06/2022,423,Sıla A.,5,2,65
14/06/2022,424,Fatih G.,5,4,96
14/06/2022,425,İzel A.,7,2,85
14/06/2022,426,Betül Ç.,11,3,315
14/06/2022,427,Gökçe M.,8,1,23
14/06/2022,428,Beyzanur A.,11,3,27
14/06/2022,429,Sema K.,7,1,94
14/06/2022,430,Fatma K.,16,0,28
